1.921056842825817623e-01,7.256807081317334651e-01,2.022657528064171856e+03,7.139730109477276301e+02
1.909227790549493375e-01,7.262576343264833811e-01,2.866945329000173842e+03,1.265638756110639633e+03
1.923689653196671290e-01,7.278112696578968865e-01,1.833954230050786464e+03,2.748433752150617693e+03
1.932554764286001925e-01,7.257475292417359114e-01,1.201341050929107496e+03,7.776970039892105433e+02
1.949061049268615842e-01,7.263091921260643735e-01,2.304939018237472936e+01,1.315018386648024943e+03
1.936894318534506110e-01,7.252447376326519590e-01,8.910990834686803055e+02,2.976969167110536887e+02
1.908326976208207237e-01,7.254843202385016232e-01,2.932243910177072394e+03,5.272619932404916199e+02
1.920636498318563090e-01,7.279007437520548240e-01,2.051594570525327072e+03,2.833965242481139740e+03
1.935013583153381567e-01,7.257876626878405624e-01,1.025726879718873988e+03,8.160846812368214387e+02
1.939990597757017265e-01,7.263866041419043684e-01,6.706774563013975694e+02,1.388246716854237320e+03
1.923357689314147689e-01,7.255320277067111023e-01,1.858347816784847737e+03,5.719264047095028900e+02
1.930686696109381040e-01,7.266256214921629208e-01,1.334904201462231413e+03,1.616184031423650367e+03
1.914240945532963423e-01,7.262840766103866308e-01,2.508998678158419807e+03,1.290493766757359708e+03
1.920847121171905536e-01,7.260772029695417018e-01,2.037449340900271409e+03,1.092604923802887015e+03
1.916394637426548364e-01,7.267315916124250652e-01,2.354895712484698379e+03,1.717705489642720977e+03
1.909445473142418193e-01,7.266628656161647770e-01,2.850916954657676797e+03,1.652586254506943760e+03
1.922623939186706710e-01,7.262307601029150961e-01,1.910514079513159459e+03,1.239185166169154400e+03
1.917150884363205132e-01,7.260603316562930232e-01,2.301402761326938617e+03,1.076658296792316605e+03
1.912659127166133621e-01,7.262446345282637106e-01,2.621972001540077144e+03,1.252941301113147347e+03
1.924714082494177192e-01,7.261771720019765120e-01,1.761293657263980549e+03,1.187965714627559692e+03
1.928870923283956818e-01,7.266616813860147239e-01,1.464503102351201960e+03,1.650606566977489592e+03
1.939690819876406791e-01,7.261172085167126866e-01,6.918847647699984691e+02,1.130976719631720471e+03
1.912043768970440871e-01,7.280375224056517824e-01,2.664049940125098146e+03,2.965069867782030542e+03
1.939822543115520548e-01,7.272780281989291717e-01,6.833220120310766106e+02,2.239484310932951757e+03
1.912383601323952853e-01,7.253581943064634219e-01,2.642542973110890671e+03,4.064740462501569027e+02
1.931201304606601499e-01,7.253949302457289861e-01,1.297954127362020699e+03,4.409672581131469542e+02
1.912111057385088020e-01,7.269698217155905473e-01,2.660354769488572856e+03,1.945485176817379624e+03
1.937993484106388942e-01,7.254708265506157883e-01,8.126896326609925154e+02,5.136433070474821534e+02
1.914673965372698516e-01,7.268289149709558084e-01,2.477609744244932244e+03,1.810747149170931834e+03
1.926145094538105340e-01,7.264048987412559111e-01,1.659084654673522891e+03,1.405408590569356875e+03
1.930122142926479212e-01,7.267044158510066465e-01,1.375206985066010247e+03,1.691421605377798414e+03
1.948036832547784536e-01,7.250210884355818841e-01,9.456517812678433188e+01,8.487168894971452460e+01
1.928792976448068797e-01,7.269172808504005268e-01,1.470073049690513926e+03,1.894685727312954896e+03
1.924908594191891142e-01,7.250806590827946208e-01,1.747646178447433385e+03,1.408696690365775908e+02
1.919752961523758794e-01,7.274697742080022955e-01,2.114819753279662564e+03,2.422453658185335371e+03
1.927720831975808236e-01,7.276381886107397001e-01,1.546545892358471974e+03,2.583102397817476685e+03
1.929903590290015514e-01,7.268688144371143744e-01,1.390820678742443761e+03,1.848408876212530686e+03
1.928158792525302700e-01,7.264475610821161666e-01,1.515331537791840447e+03,1.446136428040048713e+03
1.921442666265033294e-01,7.267139983390751290e-01,1.994642614495658336e+03,1.700678842970690994e+03
1.947741379817517771e-01,7.251673995543843620e-01,1.158624729906708666e+02,2.245613799870339733e+02
1.916281562755541845e-01,7.264510803747790124e-01,2.363180631073703807e+03,1.449843635944017251e+03
1.944538180188657428e-01,7.273605889632830390e-01,3.470308528178852612e+02,2.318632802447357790e+03
1.925092401054814550e-01,7.275063252742086650e-01,1.734004398543414482e+03,2.457206666153089827e+03
1.923737572873052692e-01,7.259933881932605360e-01,1.831072233129996221e+03,1.012484419071926709e+03
1.923964688486363983e-01,7.258167599657660007e-01,1.814902521692283244e+03,8.438120924101308447e+02
1.934913097331794896e-01,7.257378473302158461e-01,1.032883565917812348e+03,7.685113913390775906e+02
1.914751850112401399e-01,7.265681034550348638e-01,2.472277207047444335e+03,1.561685619013295991e+03
1.925597693588969039e-01,7.250220558323461351e-01,1.698405641534572851e+03,8.489742253268339311e+01
1.918439930045766906e-01,7.256644168662321759e-01,2.209602485788572722e+03,6.985230019775973460e+02
1.941481777923756147e-01,7.263551290302835417e-01,5.641981201635082925e+02,1.358277628211386627e+03
1.948057924947844410e-01,7.254112474659422105e-01,9.354475679549611300e+01,4.574484874273034620e+02
1.907712315690620331e-01,7.279438558424374817e-01,2.972935397785624446e+03,2.876004737956635381e+03
1.923341023886870893e-01,7.273682292050491771e-01,1.858952278519667061e+03,2.325369153173566247e+03
1.940099231681181868e-01,7.274748600145620747e-01,6.637316683069019518e+02,2.427460058197477792e+03
1.938317225805442356e-01,7.265533347797562547e-01,7.902421759727764083e+02,1.547377093605104164e+03
1.924891266390303668e-01,7.257246142551081469e-01,1.748742376340121837e+03,7.558021129359811994e+02
1.945353870651412020e-01,7.253434411256436398e-01,2.866776107439246175e+02,3.924631759192134268e+02
1.938363308058950463e-01,7.279510120964873821e-01,7.878385876678465820e+02,2.882062738687496676e+03
1.923311361175159828e-01,7.256422992034871067e-01,1.861622215664213627e+03,6.772290377390286267e+02
1.939790075626393051e-01,7.259319543767399630e-01,6.846631905275946792e+02,9.540774868127127775e+02
